Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 8.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 8.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,AutoMapper.Extensions.Microsoft.DependencyInjection 12.0.1,,,,,"AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1  Recommendation:  The functionality of this package is now included directly in AutoMapper. Remove AutoMapper.Extensions.Microsoft.DependencyInjection, and replace with new package AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,System.IdentityModel.Tokens.Jwt 7.3.1,,,,,"System.IdentityModel.Tokens.Jwt, 7.3.1  Recommendation:  Move to latest https://aka.ms/IdentityModel/LTS Remove System.IdentityModel.Tokens.Jwt, and replace with new package System.IdentityModel.Tokens.Jwt, 8.19.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,84,0,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,builder.Services.AddAutoMapper(typeof(MappingProfile).Assembly);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,62,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"config.TokenValidationParameters = new TokenValidationParameters     {         ValidateIssuerSigningKey = true,         IssuerSigningKey = new SymmetricSecurityKey(key),         ValidateIssuer = false,         ValidateAudience = false     };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,61,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.SaveToken,,,,,config.SaveToken = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,60,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.RequireHttpsMetadata,,,,,config.RequireHttpsMetadata = false;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,56,4,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,config.DefaultScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,56,4,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,config.DefaultScheme = JwtBearerDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,54,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(config => {     config.DefaultScheme = JwtBearerDefaults.AuthenticationScheme; }) .AddJwtBearer(config => {     config.RequireHttpsMetadata = false;     config.SaveToken = true;     config.TokenValidationParameters = new TokenValidationParameters     {         ValidateIssuerSigningKey = true,         IssuerSigningKey = new SymmetricSecurityKey(key),         ValidateIssuer = false,         ValidateAudience = false     }; });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,54,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(config => {     config.DefaultScheme = JwtBearerDefaults.AuthenticationScheme; }) .AddJwtBearer(config => {     config.RequireHttpsMetadata = false;     config.SaveToken = true;     config.TokenValidationParameters = new TokenValidationParameters     {         ValidateIssuerSigningKey = true,         IssuerSigningKey = new SymmetricSecurityKey(key),         ValidateIssuer = false,         ValidateAudience = false     }; });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,49,0,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var baseUrlConfig = configSection.Get<BaseUrlConfiguration>();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,48,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<BaseUrlConfiguration>(configSection);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,42,0,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var catalogSettings = builder.Configuration.Get<CatalogSettings>() ?? new CatalogSettings();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,41,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<CatalogSettings>(builder.Configuration);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,35,0,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()         .AddEntityFrameworkStores<AppIdentityDbContext>()         .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,35,0,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()         .AddEntityFrameworkStores<AppIdentityDbContext>()         .AddDefaultTokenProviders();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/Program.cs,31,0,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,builder.Logging.AddConsole();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 8.0.2,,,,,"Microsoft.AspNetCore.Mvc.Testing, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.8"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/DeleteCatalogItemEndpointTest.cs,20,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/CatalogItemListPagedEndpoint.cs,43,8,T:System.Net.Http.HttpContent,,,,,var stringResponse2 = await response2.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/CatalogItemListPagedEndpoint.cs,37,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/CatalogItemListPagedEndpoint.cs,21,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/CatalogItemGetByIdEndpointTest.cs,16,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/CatalogItemEndpoints/CreateCatalogItemEndpointTest.cs,43,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/AuthEndpoints/AuthenticateEndpointTest.cs,28,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/ApiTokenHelper.cs,46,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return tokenHandler.WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/ApiTokenHelper.cs,45,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.CreateToken(Microsoft.IdentityModel.Tokens.SecurityTokenDescriptor),,,,,var token = tokenHandler.CreateToken(tokenDescriptor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/ApiTokenHelper.cs,44,12,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/PublicApiIntegrationTests/PublicApiIntegrationTests.csproj,File,tests/PublicApiIntegrationTests/ApiTokenHelper.cs,44,12,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenHandler = new JwtSecurityTokenHandler();
NuGet.0005,NuGet package is deprecated,Active,Optional,1,tests/UnitTests/UnitTests.csproj,File,tests/UnitTests/UnitTests.csproj,,,xunit 2.7.0,,,,,"xunit, 2.7.0  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,tests/UnitTests/UnitTests.csproj,File,tests/UnitTests/UnitTests.csproj,,,xunit.runner.console 2.7.0,,,,,"xunit.runner.console, 2.7.0  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit.runner.console, and replace with new package xunit.runner.console, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests/UnitTests/UnitTests.csproj,File,tests/UnitTests/UnitTests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.Server 8.0.2,,,,,"Microsoft.AspNetCore.Components.WebAssembly.Server, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.Server, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.Server 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.2,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 8.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 8.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 8.0.2,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.2,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.AspNetCore.Identity.UI 8.0.2,,,,,"Microsoft.AspNetCore.Identity.UI, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.2,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.2,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.2,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.8"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,AutoMapper.Extensions.Microsoft.DependencyInjection 12.0.1,,,,,"AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1  Recommendation:  The functionality of this package is now included directly in AutoMapper. Remove AutoMapper.Extensions.Microsoft.DependencyInjection, and replace with new package AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Azure.Identity 1.10.4,,,,,"Azure.Identity, 1.10.4  Recommendation:  Azure.Identity, 1.21.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,Azure.Identity 1.10.4,,,,,"Azure.Identity, 1.10.4  Recommendation:  This version has a vulnerability rated as MODERATE severity, which represents an additional attack surface in enterprise authentication systems and could potentially be chained with other vulnerabilities to create more significant security risks. Remove Azure.Identity, and replace with new package Azure.Identity, 1.21.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,System.IdentityModel.Tokens.Jwt 7.3.1,,,,,"System.IdentityModel.Tokens.Jwt, 7.3.1  Recommendation:  Move to latest https://aka.ms/IdentityModel/LTS Remove System.IdentityModel.Tokens.Jwt, and replace with new package System.IdentityModel.Tokens.Jwt, 8.19.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Web.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/HealthChecks/HomePageHealthCheck.cs,26,8,T:System.Net.Http.HttpContent,,,,,var pageContents = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/HealthChecks/ApiHealthCheck.cs,25,8,T:System.Net.Http.HttpContent,,,,,var pageContents = await response.Content.ReadAsStringAsync();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Configuration/ConfigureWebServices.cs,15,8,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,services.Configure<CatalogSettings>(configuration);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Configuration/ConfigureWebServices.cs,10,8,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddMediatR(cfg =>              cfg.RegisterServicesFromAssembly(typeof(BasketViewModelService).Assembly));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Configuration/ConfigureCoreServices.cs,21,8,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var catalogSettings = configuration.Get<CatalogSettings>() ?? new CatalogSettings();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Configuration/ConfigureCookieSettings.cs,25,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,options.ExpireTimeSpan = TimeSpan.FromMinutes(ValidityMinutesPeriod);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,179,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,173,4,T:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions,,,,,app.UseMigrationsEndPoint();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,173,4,M:Microsoft.AspNetCore.Builder.MigrationsEndPointExtensions.UseMigrationsEndPoint(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseMigrationsEndPoint();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Program.cs,140,0,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue(Microsoft.Extensions.Configuration.IConfiguration,System.Type,System.String)",,,,,"var catalogBaseUrl = builder.Configuration.GetValue(typeof(string), ""CatalogBaseUrl"") as string;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,113,0,T:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions,,,,,builder.Services.AddDatabaseDeveloperPageExceptionFilter();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,113,0,M:Microsoft.Extensions.DependencyInjection.DatabaseDeveloperPageExceptionFilterServiceExtensions.AddDatabaseDeveloperPageExceptionFilter(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,builder.Services.AddDatabaseDeveloperPageExceptionFilter();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,101,0,T:System.Uri,,,,,builder.Services.AddScoped<HttpClient>(s => new HttpClient {     BaseAddress = new Uri(baseUrlConfig!.WebBase) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,101,0,M:System.Uri.#ctor(System.String),,,,,builder.Services.AddScoped<HttpClient>(s => new HttpClient {     BaseAddress = new Uri(baseUrlConfig!.WebBase) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,101,0,T:System.Uri,,,,,builder.Services.AddScoped<HttpClient>(s => new HttpClient {     BaseAddress = new Uri(baseUrlConfig!.WebBase) });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Program.cs,98,0,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var baseUrlConfig = configSection.Get<BaseUrlConfiguration>();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Web/Web.csproj,File,src/Web/Program.cs,97,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<BaseUrlConfiguration>(configSection);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,54,0,T:Microsoft.AspNetCore.Identity.IdentityBuilderUIExtensions,,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()            .AddDefaultUI()            .AddEntityFrameworkStores<AppIdentityDbContext>()                            .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,54,0,M:Microsoft.AspNetCore.Identity.IdentityBuilderUIExtensions.AddDefaultUI(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()            .AddDefaultUI()            .AddEntityFrameworkStores<AppIdentityDbContext>()                            .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,54,0,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()            .AddDefaultUI()            .AddEntityFrameworkStores<AppIdentityDbContext>()                            .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,54,0,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"builder.Services.AddIdentity<ApplicationUser, IdentityRole>()            .AddDefaultUI()            .AddEntityFrameworkStores<AppIdentityDbContext>()                            .AddDefaultTokenProviders();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,31,4,T:System.Uri,,,,,"builder.Configuration.AddAzureKeyVault(new Uri(builder.Configuration[""AZURE_KEY_VAULT_ENDPOINT""] ?? """"), credential);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,31,4,M:System.Uri.#ctor(System.String),,,,,"builder.Configuration.AddAzureKeyVault(new Uri(builder.Configuration[""AZURE_KEY_VAULT_ENDPOINT""] ?? """"), credential);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,31,4,T:Microsoft.Extensions.Configuration.AzureKeyVaultConfigurationExtensions,,,,,"builder.Configuration.AddAzureKeyVault(new Uri(builder.Configuration[""AZURE_KEY_VAULT_ENDPOINT""] ?? """"), credential);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/Web/Web.csproj,File,src/Web/Program.cs,22,0,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,builder.Logging.AddConsole();
